Position,Track Name,Artist,Streams,URL,es_hit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2,Callaita,Bad Bunny,1919397,2TH65lNHgvLxCKXM3apjxI,1,0.61,0.624,2,-4.773,1,0.309,0.6,2.12e-06,0.243,0.244,176.169,audio_features,2TH65lNHgvLxCKXM3apjxI,spotify:track:2TH65lNHgvLxCKXM3apjxI,https://api.spotify.com/v1/tracks/2TH65lNHgvLxCKXM3apjxI,https://api.spotify.com/v1/audio-analysis/2TH65lNHgvLxCKXM3apjxI,250534,4
2,Hola - Remix,Dalex,2181349,5stPVcRqb4qixbafP9e8lt,1,0.654,0.672,0,-5.98,0,0.311,0.471,0.0,0.0781,0.343,181.857,audio_features,5stPVcRqb4qixbafP9e8lt,spotify:track:5stPVcRqb4qixbafP9e8lt,https://api.spotify.com/v1/tracks/5stPVcRqb4qixbafP9e8lt,https://api.spotify.com/v1/audio-analysis/5stPVcRqb4qixbafP9e8lt,249520,4
2,Si Me Tomo Una Cerveza,Migrantes,3058747,3lCbsHaN1wCxyDzcNN2x4N,1,0.721,0.612,1,-6.899,0,0.0563,0.186,0.0,0.156,0.86,85.081,audio_features,3lCbsHaN1wCxyDzcNN2x4N,spotify:track:3lCbsHaN1wCxyDzcNN2x4N,https://api.spotify.com/v1/tracks/3lCbsHaN1wCxyDzcNN2x4N,https://api.spotify.com/v1/audio-analysis/3lCbsHaN1wCxyDzcNN2x4N,182199,4
2,Pareja Del Año,Sebastian Yatra,2690860,2rCbl9naJYhaxjLsfx88uM,1,0.715,0.622,4,-5.102,0,0.046,0.163,0.0,0.0948,0.808,80.015,audio_features,2rCbl9naJYhaxjLsfx88uM,spotify:track:2rCbl9naJYhaxjLsfx88uM,https://api.spotify.com/v1/tracks/2rCbl9naJYhaxjLsfx88uM,https://api.spotify.com/v1/audio-analysis/2rCbl9naJYhaxjLsfx88uM,195053,4
2,Soltera - Remix,Lunay,2105079,1c0hsvHLELX6y8qymnpLKL,1,0.795,0.783,5,-4.271,1,0.0432,0.361,0.0,0.437,0.799,92.01,audio_features,1c0hsvHLELX6y8qymnpLKL,spotify:track:1c0hsvHLELX6y8qymnpLKL,https://api.spotify.com/v1/tracks/1c0hsvHLELX6y8qymnpLKL,https://api.spotify.com/v1/audio-analysis/1c0hsvHLELX6y8qymnpLKL,266087,4
2,Tattoo - Remix with Camilo,Rauw Alejandro,1873264,4ZRrLHqzhGRXYj2qcB4s5S,1,0.848,0.637,9,-5.132,1,0.156,0.0413,0.0,0.0521,0.698,96.988,audio_features,4ZRrLHqzhGRXYj2qcB4s5S,spotify:track:4ZRrLHqzhGRXYj2qcB4s5S,https://api.spotify.com/v1/tracks/4ZRrLHqzhGRXYj2qcB4s5S,https://api.spotify.com/v1/audio-analysis/4ZRrLHqzhGRXYj2qcB4s5S,222680,4
2,Vaina Loca,Ozuna,1464035,48zFZh27QU5qsrBjn4C2FA,1,0.754,0.805,6,-4.249,1,0.0752,0.315,0.0,0.203,0.555,93.982,audio_features,48zFZh27QU5qsrBjn4C2FA,spotify:track:48zFZh27QU5qsrBjn4C2FA,https://api.spotify.com/v1/tracks/48zFZh27QU5qsrBjn4C2FA,https://api.spotify.com/v1/audio-analysis/48zFZh27QU5qsrBjn4C2FA,176133,4
2,Otro Trago - Remix,Sech,2083771,4bTZeO72FwMa6wKOiqoynL,1,0.725,0.79,0,-2.331,1,0.197,0.0711,1.14e-06,0.0602,0.763,175.988,audio_features,4bTZeO72FwMa6wKOiqoynL,spotify:track:4bTZeO72FwMa6wKOiqoynL,https://api.spotify.com/v1/tracks/4bTZeO72FwMa6wKOiqoynL,https://api.spotify.com/v1/audio-analysis/4bTZeO72FwMa6wKOiqoynL,287773,4
2,Fantasias,Rauw Alejandro,1525718,6mAN61JH0dzyZpWslS11jy,1,0.879,0.703,1,-4.219,1,0.0701,0.143,0.0,0.0569,0.788,94.004,audio_features,6mAN61JH0dzyZpWslS11jy,spotify:track:6mAN61JH0dzyZpWslS11jy,https://api.spotify.com/v1/tracks/6mAN61JH0dzyZpWslS11jy,https://api.spotify.com/v1/audio-analysis/6mAN61JH0dzyZpWslS11jy,199711,4
2,Que Tire Pa Lante,Daddy Yankee,1495521,6RyaV7owmVU6fzEPE17sF1,1,0.658,0.901,7,-2.814,1,0.0357,0.0478,0.0,0.12,0.708,93.979,audio_features,6RyaV7owmVU6fzEPE17sF1,spotify:track:6RyaV7owmVU6fzEPE17sF1,https://api.spotify.com/v1/tracks/6RyaV7owmVU6fzEPE17sF1,https://api.spotify.com/v1/audio-analysis/6RyaV7owmVU6fzEPE17sF1,210520,4
2,Dimelo,Paulo Londra,1258827,3uwehoqKSQLa5lFFvIX6M3,1,0.832,0.71,2,-5.541,1,0.231,0.0563,0.0,0.086,0.373,135.107,audio_features,3uwehoqKSQLa5lFFvIX6M3,spotify:track:3uwehoqKSQLa5lFFvIX6M3,https://api.spotify.com/v1/tracks/3uwehoqKSQLa5lFFvIX6M3,https://api.spotify.com/v1/audio-analysis/3uwehoqKSQLa5lFFvIX6M3,212444,4
2,"C.R.O: Bzrp Music Sessions, Vol. 29",Bizarrap,1254848,0qPbQWcqNDVrReSSvMoJxk,1,0.778,0.734,6,-5.346,1,0.0622,0.639,0.00132,0.117,0.622,82.047,audio_features,0qPbQWcqNDVrReSSvMoJxk,spotify:track:0qPbQWcqNDVrReSSvMoJxk,https://api.spotify.com/v1/tracks/0qPbQWcqNDVrReSSvMoJxk,https://api.spotify.com/v1/audio-analysis/0qPbQWcqNDVrReSSvMoJxk,146341,4
2,Como Si No Importara,Emilia,3592267,1GYJpuLq41vEVKXiHGEY9j,1,0.843,0.534,1,-6.658,0,0.142,0.467,0.0,0.0984,0.528,94.984,audio_features,1GYJpuLq41vEVKXiHGEY9j,spotify:track:1GYJpuLq41vEVKXiHGEY9j,https://api.spotify.com/v1/tracks/1GYJpuLq41vEVKXiHGEY9j,https://api.spotify.com/v1/audio-analysis/1GYJpuLq41vEVKXiHGEY9j,173053,4
2,Yo Perreo Sola,Bad Bunny,1356887,0SqqAgdovOE24BzxIClpjw,1,0.86,0.758,11,-5.16,1,0.0695,0.021,6.54e-05,0.344,0.453,97.014,audio_features,0SqqAgdovOE24BzxIClpjw,spotify:track:0SqqAgdovOE24BzxIClpjw,https://api.spotify.com/v1/tracks/0SqqAgdovOE24BzxIClpjw,https://api.spotify.com/v1/audio-analysis/0SqqAgdovOE24BzxIClpjw,172127,4
2,El Amante,Nicky Jam,1259580,3umS4y3uQDkqekNjVpiRUs,1,0.683,0.691,8,-5.535,1,0.0432,0.243,0.0,0.14,0.732,179.91,audio_features,3umS4y3uQDkqekNjVpiRUs,spotify:track:3umS4y3uQDkqekNjVpiRUs,https://api.spotify.com/v1/tracks/3umS4y3uQDkqekNjVpiRUs,https://api.spotify.com/v1/audio-analysis/3umS4y3uQDkqekNjVpiRUs,219507,4
2,Shape of You,Ed Sheeran,1205713,7qiZfU4dY1lWllzX7mPBI3,1,0.825,0.652,1,-3.183,0,0.0802,0.581,0.0,0.0931,0.931,95.977,audio_features,7qiZfU4dY1lWllzX7mPBI3,spotify:track:7qiZfU4dY1lWllzX7mPBI3,https://api.spotify.com/v1/tracks/7qiZfU4dY1lWllzX7mPBI3,https://api.spotify.com/v1/audio-analysis/7qiZfU4dY1lWllzX7mPBI3,233713,4
2,Bésame,El Reja,2735246,5uD4fcXch2qE5LYeyDipA1,1,0.585,0.489,0,-7.646,1,0.0653,0.11,0.0,0.0624,0.727,183.743,audio_features,5uD4fcXch2qE5LYeyDipA1,spotify:track:5uD4fcXch2qE5LYeyDipA1,https://api.spotify.com/v1/tracks/5uD4fcXch2qE5LYeyDipA1,https://api.spotify.com/v1/audio-analysis/5uD4fcXch2qE5LYeyDipA1,142411,4
2,Qué Más Pues?,J Balvin,3545682,6hf0RpxTbOprT5nnwzkk8e,1,0.891,0.819,8,-3.964,1,0.106,0.0261,0.000354,0.173,0.768,101.968,audio_features,6hf0RpxTbOprT5nnwzkk8e,spotify:track:6hf0RpxTbOprT5nnwzkk8e,https://api.spotify.com/v1/tracks/6hf0RpxTbOprT5nnwzkk8e,https://api.spotify.com/v1/audio-analysis/6hf0RpxTbOprT5nnwzkk8e,217773,4
2,BICHOTA,KAROL G,3165227,7vrJn5hDSXRmdXoR30KgF1,1,0.863,0.666,1,-4.158,0,0.152,0.212,0.000493,0.103,0.838,163.908,audio_features,7vrJn5hDSXRmdXoR30KgF1,spotify:track:7vrJn5hDSXRmdXoR30KgF1,https://api.spotify.com/v1/tracks/7vrJn5hDSXRmdXoR30KgF1,https://api.spotify.com/v1/audio-analysis/7vrJn5hDSXRmdXoR30KgF1,178947,4
2,Secreto,Anuel AA,1713852,5W83ErFkO3aKAIS1WMi6u0,1,0.807,0.803,11,-4.156,1,0.126,0.602,0.00853,0.136,0.706,91.987,audio_features,5W83ErFkO3aKAIS1WMi6u0,spotify:track:5W83ErFkO3aKAIS1WMi6u0,https://api.spotify.com/v1/tracks/5W83ErFkO3aKAIS1WMi6u0,https://api.spotify.com/v1/audio-analysis/5W83ErFkO3aKAIS1WMi6u0,258800,4
2,Relación,Sech,1378537,3ZG8N7aWw2meb6UrI5ZmnZ,1,0.805,0.562,7,-3.117,0,0.105,0.125,4.96e-06,0.148,0.767,172.094,audio_features,3ZG8N7aWw2meb6UrI5ZmnZ,spotify:track:3ZG8N7aWw2meb6UrI5ZmnZ,https://api.spotify.com/v1/tracks/3ZG8N7aWw2meb6UrI5ZmnZ,https://api.spotify.com/v1/audio-analysis/3ZG8N7aWw2meb6UrI5ZmnZ,184255,4
2,Rápido Lento,Emilia,2233348,4xv2A022v5A8nyewDkYOkQ,1,0.793,0.352,8,-7.675,1,0.0955,0.302,0.0,0.175,0.666,80.014,audio_features,4xv2A022v5A8nyewDkYOkQ,spotify:track:4xv2A022v5A8nyewDkYOkQ,https://api.spotify.com/v1/tracks/4xv2A022v5A8nyewDkYOkQ,https://api.spotify.com/v1/audio-analysis/4xv2A022v5A8nyewDkYOkQ,213000,4
2,Me Niego (feat. Ozuna & Wisin),Reik,1377881,6jA8JUuPCGYjFcgw0AoM5T,1,0.777,0.779,0,-4.449,0,0.0972,0.0543,0.0,0.636,0.768,94.023,audio_features,6jA8JUuPCGYjFcgw0AoM5T,spotify:track:6jA8JUuPCGYjFcgw0AoM5T,https://api.spotify.com/v1/tracks/6jA8JUuPCGYjFcgw0AoM5T,https://api.spotify.com/v1/audio-analysis/6jA8JUuPCGYjFcgw0AoM5T,221653,4
2,Échame La Culpa,Luis Fonsi,1792260,1zsG4eaZmkA1dvjDDsAGLK,1,0.724,0.895,7,-3.617,1,0.0411,0.0322,0.0,0.097,0.64,96.022,audio_features,1zsG4eaZmkA1dvjDDsAGLK,spotify:track:1zsG4eaZmkA1dvjDDsAGLK,https://api.spotify.com/v1/tracks/1zsG4eaZmkA1dvjDDsAGLK,https://api.spotify.com/v1/audio-analysis/1zsG4eaZmkA1dvjDDsAGLK,173720,4
2,High (Remix),Maria Becerra,2418508,2HpbDdD3JLpAPMJFYCeC6o,1,0.668,0.351,9,-7.782,0,0.114,0.152,0.0,0.113,0.522,200.017,audio_features,2HpbDdD3JLpAPMJFYCeC6o,spotify:track:2HpbDdD3JLpAPMJFYCeC6o,https://api.spotify.com/v1/tracks/2HpbDdD3JLpAPMJFYCeC6o,https://api.spotify.com/v1/audio-analysis/2HpbDdD3JLpAPMJFYCeC6o,244200,4
2,WACHA,KHEA,2374445,5RmSunLqeDqNWww8LWhAiK,1,0.737,0.634,3,-4.25,0,0.0424,0.345,0.0,0.111,0.528,94.927,audio_features,5RmSunLqeDqNWww8LWhAiK,spotify:track:5RmSunLqeDqNWww8LWhAiK,https://api.spotify.com/v1/tracks/5RmSunLqeDqNWww8LWhAiK,https://api.spotify.com/v1/audio-analysis/5RmSunLqeDqNWww8LWhAiK,206360,4
2,Vida de Rico,Camilo,2108175,73nAK3HgQK8dak83Y2WQ8F,1,0.824,0.457,6,-5.428,1,0.0543,0.167,0.0,0.041,0.95,87.977,audio_features,73nAK3HgQK8dak83Y2WQ8F,spotify:track:73nAK3HgQK8dak83Y2WQ8F,https://api.spotify.com/v1/tracks/73nAK3HgQK8dak83Y2WQ8F,https://api.spotify.com/v1/audio-analysis/73nAK3HgQK8dak83Y2WQ8F,187427,4
2,Jeans,Justin Quiles,2358467,3GtnId3Cm1Xa6joCj08nzW,1,0.807,0.656,3,-4.395,0,0.105,0.0165,0.0,0.0693,0.89,83.943,audio_features,3GtnId3Cm1Xa6joCj08nzW,spotify:track:3GtnId3Cm1Xa6joCj08nzW,https://api.spotify.com/v1/tracks/3GtnId3Cm1Xa6joCj08nzW,https://api.spotify.com/v1/audio-analysis/3GtnId3Cm1Xa6joCj08nzW,185840,4
2,Ayer Me Llamó Mi Ex (feat. Lenny Santos),KHEA,2466668,6C6mUonH6MNdSg5pw7kOc9,1,0.752,0.716,10,-5.2,0,0.0325,0.254,0.0,0.243,0.553,117.007,audio_features,6C6mUonH6MNdSg5pw7kOc9,spotify:track:6C6mUonH6MNdSg5pw7kOc9,https://api.spotify.com/v1/tracks/6C6mUonH6MNdSg5pw7kOc9,https://api.spotify.com/v1/audio-analysis/6C6mUonH6MNdSg5pw7kOc9,206760,4
2,AM,Nio Garcia,2312588,2dNhNlpZAtV4lwAFW45LIv,1,0.83,0.517,6,-6.416,0,0.333,0.399,8.95e-05,0.0916,0.616,171.959,audio_features,2dNhNlpZAtV4lwAFW45LIv,spotify:track:2dNhNlpZAtV4lwAFW45LIv,https://api.spotify.com/v1/tracks/2dNhNlpZAtV4lwAFW45LIv,https://api.spotify.com/v1/audio-analysis/2dNhNlpZAtV4lwAFW45LIv,182496,4
2,,,1367388,1YqcGlCHNquxBhlUZsjhMT,1,0.728,0.81,1,-5.2,1,0.0589,0.224,1.1e-05,0.0952,0.784,171.083,audio_features,1YqcGlCHNquxBhlUZsjhMT,spotify:track:1YqcGlCHNquxBhlUZsjhMT,https://api.spotify.com/v1/tracks/1YqcGlCHNquxBhlUZsjhMT,https://api.spotify.com/v1/audio-analysis/1YqcGlCHNquxBhlUZsjhMT,190328,4
2,"Tumbando el Club (feat. C.R.O, Obiewanshot, Ysy A, Cazzu, Khea, Lucho SSJ, Coqeéin Montana, Marcianos Crew & Duki) - Remix",Neo Pistea,2205767,0OWcpVA83HI8Pb5DybDuoX,1,0.882,0.777,5,-4.445,1,0.0504,0.354,0.0,0.135,0.533,121.985,audio_features,0OWcpVA83HI8Pb5DybDuoX,spotify:track:0OWcpVA83HI8Pb5DybDuoX,https://api.spotify.com/v1/tracks/0OWcpVA83HI8Pb5DybDuoX,https://api.spotify.com/v1/audio-analysis/0OWcpVA83HI8Pb5DybDuoX,456940,4
2,"No Me Conocen (Remix) [con DUKI, Rei & Tiago PZK]",BANDIDO,3273672,7COGuXyTr12KvdaYXMqheC,1,0.769,0.812,1,-2.088,0,0.0825,0.281,2.63e-05,0.0781,0.926,180.003,audio_features,7COGuXyTr12KvdaYXMqheC,spotify:track:7COGuXyTr12KvdaYXMqheC,https://api.spotify.com/v1/tracks/7COGuXyTr12KvdaYXMqheC,https://api.spotify.com/v1/audio-analysis/7COGuXyTr12KvdaYXMqheC,280274,4
2,Tattoo,Rauw Alejandro,1344382,7na7Bk98usp84FaOJFPv3d,1,0.755,0.617,9,-5.144,1,0.182,0.0217,0.0,0.0625,0.745,193.896,audio_features,7na7Bk98usp84FaOJFPv3d,spotify:track:7na7Bk98usp84FaOJFPv3d,https://api.spotify.com/v1/tracks/7na7Bk98usp84FaOJFPv3d,https://api.spotify.com/v1/audio-analysis/7na7Bk98usp84FaOJFPv3d,202887,4
3,Te Amo,Piso 21,1175335,2RVrdr062uLFxXwIxwdXPH,1,0.849,0.724,5,-4.139,1,0.0665,0.0204,5.98e-06,0.235,0.63,98.005,audio_features,2RVrdr062uLFxXwIxwdXPH,spotify:track:2RVrdr062uLFxXwIxwdXPH,https://api.spotify.com/v1/tracks/2RVrdr062uLFxXwIxwdXPH,https://api.spotify.com/v1/audio-analysis/2RVrdr062uLFxXwIxwdXPH,201122,4
3,Ahora Dice,Chris Jedi,1178875,22eADXu8DfOAUEDw4vU8qy,1,0.708,0.693,6,-5.516,1,0.138,0.246,0.0,0.129,0.427,143.965,audio_features,22eADXu8DfOAUEDw4vU8qy,spotify:track:22eADXu8DfOAUEDw4vU8qy,https://api.spotify.com/v1/tracks/22eADXu8DfOAUEDw4vU8qy,https://api.spotify.com/v1/audio-analysis/22eADXu8DfOAUEDw4vU8qy,271080,4
3,Vente Pa' Ca (feat. Maluma),Ricky Martin,1160857,7DM4BPaS7uofFul3ywMe46,1,0.663,0.92,11,-4.07,0,0.226,0.00431,1.69e-05,0.101,0.533,99.935,audio_features,7DM4BPaS7uofFul3ywMe46,spotify:track:7DM4BPaS7uofFul3ywMe46,https://api.spotify.com/v1/tracks/7DM4BPaS7uofFul3ywMe46,https://api.spotify.com/v1/audio-analysis/7DM4BPaS7uofFul3ywMe46,259196,4
3,Mayores,Becky G,1220651,7JNh1cfm0eXjqFVOzKLyau,1,0.743,0.855,5,-3.976,0,0.0436,0.141,0.0045,0.099,0.871,96.989,audio_features,7JNh1cfm0eXjqFVOzKLyau,spotify:track:7JNh1cfm0eXjqFVOzKLyau,https://api.spotify.com/v1/tracks/7JNh1cfm0eXjqFVOzKLyau,https://api.spotify.com/v1/audio-analysis/7JNh1cfm0eXjqFVOzKLyau,202453,4
3,Bonita,J Balvin,1258936,693iqPOQvhI7PobtR8CC8v,1,0.782,0.868,5,-1.715,0,0.04,0.0106,0.00252,0.29,0.884,96.042,audio_features,693iqPOQvhI7PobtR8CC8v,spotify:track:693iqPOQvhI7PobtR8CC8v,https://api.spotify.com/v1/tracks/693iqPOQvhI7PobtR8CC8v,https://api.spotify.com/v1/audio-analysis/693iqPOQvhI7PobtR8CC8v,265747,4
3,Dance Monkey,Tones And I,1630710,1rgnBhdG2JDFTbYkYRZAku,1,0.826,0.593,6,-6.401,0,0.0976,0.688,0.000161,0.17,0.541,98.083,audio_features,1rgnBhdG2JDFTbYkYRZAku,spotify:track:1rgnBhdG2JDFTbYkYRZAku,https://api.spotify.com/v1/tracks/1rgnBhdG2JDFTbYkYRZAku,https://api.spotify.com/v1/audio-analysis/1rgnBhdG2JDFTbYkYRZAku,209755,4
3,Yonaguni,Bad Bunny,2683366,2JPLbjOn0wPCngEot2STUS,1,0.644,0.648,1,-4.601,1,0.118,0.276,0.0,0.135,0.44,179.951,audio_features,2JPLbjOn0wPCngEot2STUS,spotify:track:2JPLbjOn0wPCngEot2STUS,https://api.spotify.com/v1/tracks/2JPLbjOn0wPCngEot2STUS,https://api.spotify.com/v1/audio-analysis/2JPLbjOn0wPCngEot2STUS,206710,4
3,Te Necesito,KHEA,1998645,74UFJflGMdA46TltO7XPSB,1,0.705,0.598,9,-3.439,1,0.0769,0.107,1.89e-06,0.0783,0.335,74.858,audio_features,74UFJflGMdA46TltO7XPSB,spotify:track:74UFJflGMdA46TltO7XPSB,https://api.spotify.com/v1/tracks/74UFJflGMdA46TltO7XPSB,https://api.spotify.com/v1/audio-analysis/74UFJflGMdA46TltO7XPSB,197960,4
3,CANGURO,WOS,2153116,4wyNKAZe82BNlp2lHiR1FX,1,0.602,0.751,1,-4.358,1,0.327,0.173,0.0,0.667,0.934,163.874,audio_features,4wyNKAZe82BNlp2lHiR1FX,spotify:track:4wyNKAZe82BNlp2lHiR1FX,https://api.spotify.com/v1/tracks/4wyNKAZe82BNlp2lHiR1FX,https://api.spotify.com/v1/audio-analysis/4wyNKAZe82BNlp2lHiR1FX,196745,4
3,Chica Paranormal,Paulo Londra,1417039,2r77vqSZkOktTSgmAOoHsV,1,0.84,0.596,6,-4.319,0,0.0918,0.216,0.0,0.0897,0.71,139.937,audio_features,2r77vqSZkOktTSgmAOoHsV,spotify:track:2r77vqSZkOktTSgmAOoHsV,https://api.spotify.com/v1/tracks/2r77vqSZkOktTSgmAOoHsV,https://api.spotify.com/v1/audio-analysis/2r77vqSZkOktTSgmAOoHsV,221214,4
3,Sin Culpa (feat. DrefQuila),Duki,1465656,3dLiBBKbeUIhzGNeuo5JGS,1,0.641,0.652,8,-8.575,0,0.264,0.42,1.74e-06,0.094,0.406,175.022,audio_features,3dLiBBKbeUIhzGNeuo5JGS,spotify:track:3dLiBBKbeUIhzGNeuo5JGS,https://api.spotify.com/v1/tracks/3dLiBBKbeUIhzGNeuo5JGS,https://api.spotify.com/v1/audio-analysis/3dLiBBKbeUIhzGNeuo5JGS,244771,4
3,Cuando Se Pone a Bailar,Rombai,942751,1MpKZi1zTXpERKwxmOu1PH,1,0.588,0.682,11,-7.169,0,0.173,0.0851,2.69e-05,0.084,0.937,205.643,audio_features,1MpKZi1zTXpERKwxmOu1PH,spotify:track:1MpKZi1zTXpERKwxmOu1PH,https://api.spotify.com/v1/tracks/1MpKZi1zTXpERKwxmOu1PH,https://api.spotify.com/v1/audio-analysis/1MpKZi1zTXpERKwxmOu1PH,195274,4
3,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,1507597,33bnxcjePIkcmNjEFTJX0l,1,0.681,0.788,1,-4.323,1,0.0785,0.0482,0.0,0.0753,0.839,170.019,audio_features,33bnxcjePIkcmNjEFTJX0l,spotify:track:33bnxcjePIkcmNjEFTJX0l,https://api.spotify.com/v1/tracks/33bnxcjePIkcmNjEFTJX0l,https://api.spotify.com/v1/audio-analysis/33bnxcjePIkcmNjEFTJX0l,220117,4
3,Leña para el Carbón,DJ Alex,1709216,5lcL51XmmTrQy09H85wIJZ,1,0.612,0.783,8,-4.588,0,0.098,0.0564,1.65e-06,0.0654,0.87,203.953,audio_features,5lcL51XmmTrQy09H85wIJZ,spotify:track:5lcL51XmmTrQy09H85wIJZ,https://api.spotify.com/v1/tracks/5lcL51XmmTrQy09H85wIJZ,https://api.spotify.com/v1/audio-analysis/5lcL51XmmTrQy09H85wIJZ,143727,4
3,Adicto (with Anuel AA & Ozuna),Tainy,1544526,3jbT1Y5MoPwEIpZndDDwVq,1,0.734,0.836,10,-4.803,0,0.0735,0.017,1.64e-05,0.179,0.623,80.002,audio_features,3jbT1Y5MoPwEIpZndDDwVq,spotify:track:3jbT1Y5MoPwEIpZndDDwVq,https://api.spotify.com/v1/tracks/3jbT1Y5MoPwEIpZndDDwVq,https://api.spotify.com/v1/audio-analysis/3jbT1Y5MoPwEIpZndDDwVq,270741,4
3,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),Enrique Iglesias,1160618,7nKBxz47S9SD79N086fuhn,1,0.688,0.822,0,-3.304,1,0.0537,0.0642,0.0,0.241,0.66,91.011,audio_features,7nKBxz47S9SD79N086fuhn,spotify:track:7nKBxz47S9SD79N086fuhn,https://api.spotify.com/v1/tracks/7nKBxz47S9SD79N086fuhn,https://api.spotify.com/v1/audio-analysis/7nKBxz47S9SD79N086fuhn,207680,4
3,She Don't Give a FO (feat. Khea),Duki,1407815,7ehmaSwhEZv4aaJzxsVMGY,1,0.854,0.556,1,-4.49,1,0.14,0.345,0.0,0.165,0.342,119.938,audio_features,7ehmaSwhEZv4aaJzxsVMGY,spotify:track:7ehmaSwhEZv4aaJzxsVMGY,https://api.spotify.com/v1/tracks/7ehmaSwhEZv4aaJzxsVMGY,https://api.spotify.com/v1/audio-analysis/7ehmaSwhEZv4aaJzxsVMGY,209531,4
3,Mi Debilidad,Maria Becerra,2509097,70LLyzO7jT6DsQvCwwHDch,1,0.74,0.649,7,-4.297,1,0.0601,0.172,0.000237,0.111,0.645,94.02,audio_features,70LLyzO7jT6DsQvCwwHDch,spotify:track:70LLyzO7jT6DsQvCwwHDch,https://api.spotify.com/v1/tracks/70LLyzO7jT6DsQvCwwHDch,https://api.spotify.com/v1/audio-analysis/70LLyzO7jT6DsQvCwwHDch,165957,4
3,Relación - Remix,Sech,2267937,35UUpTmrcFXNIVIN26ujXl,1,0.793,0.771,5,-3.417,1,0.0959,0.0337,1.51e-06,0.284,0.835,171.943,audio_features,35UUpTmrcFXNIVIN26ujXl,spotify:track:35UUpTmrcFXNIVIN26ujXl,https://api.spotify.com/v1/tracks/35UUpTmrcFXNIVIN26ujXl,https://api.spotify.com/v1/audio-analysis/35UUpTmrcFXNIVIN26ujXl,247308,4
3,Hey DJ,CNCO,1077312,209gZgcfLq2aUuu51vOWBl,1,0.792,0.819,5,-5.418,1,0.0867,0.0309,0.0,0.389,0.433,89.98,audio_features,209gZgcfLq2aUuu51vOWBl,spotify:track:209gZgcfLq2aUuu51vOWBl,https://api.spotify.com/v1/tracks/209gZgcfLq2aUuu51vOWBl,https://api.spotify.com/v1/audio-analysis/209gZgcfLq2aUuu51vOWBl,205520,4
3,Desconocidos,Mau y Ricky,1454414,0s5DNDV6LAKn2u2Ufa3VjQ,1,0.709,0.771,7,-4.598,1,0.166,0.146,3.29e-06,0.249,0.709,174.006,audio_features,0s5DNDV6LAKn2u2Ufa3VjQ,spotify:track:0s5DNDV6LAKn2u2Ufa3VjQ,https://api.spotify.com/v1/tracks/0s5DNDV6LAKn2u2Ufa3VjQ,https://api.spotify.com/v1/audio-analysis/0s5DNDV6LAKn2u2Ufa3VjQ,204453,4
3,Sigues Con El,Dímelo Flow,1538946,7sQKy5vlPQllr0k9IjYJv3,1,0.883,0.668,9,-2.957,1,0.113,0.11,0.000529,0.0734,0.676,87.972,audio_features,7sQKy5vlPQllr0k9IjYJv3,spotify:track:7sQKy5vlPQllr0k9IjYJv3,https://api.spotify.com/v1/tracks/7sQKy5vlPQllr0k9IjYJv3,https://api.spotify.com/v1/audio-analysis/7sQKy5vlPQllr0k9IjYJv3,226533,4
3,Pepas,Farruko,2425059,5fwSHlTEWpluwOM0Sxnh5k,1,0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,audio_features,5fwSHlTEWpluwOM0Sxnh5k,spotify:track:5fwSHlTEWpluwOM0Sxnh5k,https://api.spotify.com/v1/tracks/5fwSHlTEWpluwOM0Sxnh5k,https://api.spotify.com/v1/audio-analysis/5fwSHlTEWpluwOM0Sxnh5k,287120,4
4,LA NOCHE DE ANOCHE,Bad Bunny,1850891,2XIc1pqjXV3Cr2BQUGNBck,1,0.856,0.618,7,-4.892,1,0.286,0.0303,0.0,0.0866,0.391,81.993,audio_features,2XIc1pqjXV3Cr2BQUGNBck,spotify:track:2XIc1pqjXV3Cr2BQUGNBck,https://api.spotify.com/v1/tracks/2XIc1pqjXV3Cr2BQUGNBck,https://api.spotify.com/v1/audio-analysis/2XIc1pqjXV3Cr2BQUGNBck,203201,4
4,La Difícil,Bad Bunny,1368437,6NfrH0ANGmgBXyxgV2PeXt,1,0.685,0.848,8,-4.561,0,0.0858,0.0861,7.14e-06,0.0783,0.761,179.87,audio_features,6NfrH0ANGmgBXyxgV2PeXt,spotify:track:6NfrH0ANGmgBXyxgV2PeXt,https://api.spotify.com/v1/tracks/6NfrH0ANGmgBXyxgV2PeXt,https://api.spotify.com/v1/audio-analysis/6NfrH0ANGmgBXyxgV2PeXt,163084,4
4,Adictiva,Daddy Yankee,1431094,6MJUCumnQsQEKbCy28tbCP,1,0.788,0.771,4,-3.206,0,0.0563,0.291,5.62e-05,0.172,0.701,99.038,audio_features,6MJUCumnQsQEKbCy28tbCP,spotify:track:6MJUCumnQsQEKbCy28tbCP,https://api.spotify.com/v1/tracks/6MJUCumnQsQEKbCy28tbCP,https://api.spotify.com/v1/audio-analysis/6MJUCumnQsQEKbCy28tbCP,207853,4
